aad,DDON_03040008/nativePC/rom/ui/uGUICharacter/ui/00_param/skill_ability/ability_add_data.aad,00000000: 0100 0000	....
jobbase,DDON_03040008/nativePC/rom/base/obj/pl/pl000000/param/jobleveluptbl/base.jobbase,00000000: 0701 0000	....
jtq,DDON_03040008/nativePC/rom/game_common/quest/jobTutorialQuestList.jtq,00000000: 4a54 5100	JTQ.
kcm,DDON_03040008/nativePC/rom/EM/EM011044_Job/obj/pl/pl000000/param/keycommanJobLeoBaseActCommand.kcm,00000000: 0100 0000	....
kcp,DDON_03040008/nativePC/rom/keycustom/key_custom/keycustom/key_custom_preset00.kcp,00000000: 1500 0000	....
kctt,DDON_03040008/nativePC/rom/ui/uGUIKeyConfig/ui/00_param/KeyConfigTextTable.kctt,00000000: 0100 0000	....
lae,DDON_03040008/nativePC/rom/EM/EM015400/obj/em/em015400/le/em015400.lae,00000000: 6c61 6500	lae.
lai,DDON_03040008/nativePC/rom/base/scr/land_list.lai,00000000: 4c41 4900	LAI.
lcd,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100.lcd,00000000: 6c63 6400	lcd.
lcm,DDON_03040008/nativePC/rom/event/st0100/st0100ev055/event/st0100/ev055/list/camera/camera.lcm,00000000: 4c43 4d00	LCM.
lcp,DDON_03040008/nativePC/rom/camera/param/em_large_camera.lcp,00000000: 0600 0000	....
ldp,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_param/LdParam.ldp,00000000: 5846 5300	XFS.
leg_ctrl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/ik/em010100.leg_ctrl,00000000: 0c00 0000	....
lmt,DDON_03040008/nativePC/rom/character_edit_select/obj/pl/pl000000/edit/motion/character_edit.lmt,00000000: 4c4d 5400	LMT.
lop,DDON_03040008/nativePC/rom/base/param/preset.lop,00000000: 0500 0000	....
lot,DDON_03040008/nativePC/rom/stage/pd000/pd000_ver2_00/scr/ppd000/etc/pd000_00m00n_s04.lot,00000000: 6c6f 7400	lot.
lrc,DDON_03040008/nativePC/rom/lng_jpn/lng/lng_jpn.lrc,00000000: 0100 0000	....
lup,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/EmLvUp/s_phy_b_ma_c.lup,00000000: 0700 0000	....
map,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraActionParam.map,00000000: 1100 0000	....
mcm,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraCharaMake.mcm,00000000: 6d63 6d00	mcm.
mcw,DDON_03040008/nativePC/rom/job06/obj/pl/pl000000/param/chantcommanmagicword.mcw,00000000: 0100 0000	....
mdr,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraReaction.mdr,00000000: 6d64 7200	mdr.
mgcc,DDON_03040008/nativePC/rom/job06/obj/pl/pl000000/param/chantcommanchantcommand.mgcc,00000000: 1b00 0000	....
mmc,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraMotCombine.mmc,00000000: 6d6d 6300	mmc.
mod,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_00.mod,00000000: 4d4f 4400	MOD.
mot_filter,DDON_03040008/nativePC/rom/Human/obj/pl/pl000000/param/etc/motion_filter.mot_filter,00000000: 0200 0000	....
motparam,DDON_03040008/nativePC/rom/character_edit_select/obj/pl/pl000000/edit/motion/character_edit.motparam,00000000: 1500 0000	....
mra,DDON_03040008/nativePC/rom/MyRoom/etc/npc/myRoomAct.mra,00000000: 0f00 0000	....
mrl,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_00.mrl,00000000: 4d52 4c00	MRL.
msd,DDON_03040008/nativePC/rom/scr/msst0135/scr/msst0135.msd,00000000: 6d73 6400	msd.
mser,DDON_03040008/nativePC/rom/EM/EM010100/sounse/em/em010100/em010100.mser,00000000: 5846 5300	XFS.
msl,DDON_03040008/nativePC/rom/ui/gui_cmn/scr/msmapSpotStageList.msl,00000000: 6d73 6c00	msl.
mss,DDON_03040008/nativePC/rom/clankyoten/ui/00_message/pawn/clan/ppm001.mss,00000000: 6d67 7374	mgst
nav,DDON_03040008/nativePC/rom/stage/pd000/pd000_ver2_00/scr/ppd000/etc/pd000_00_nav.nav,00000000: 4e41 5600	NAV.
nci,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/npcConstItem.nci,00000000: 0200 0000	....
ncs,DDON_03040008/nativePC/rom/npc/npc_common/obj/npc/npccustom.ncs,00000000: 0500 0000	....
ndp,DDON_03040008/nativePC/rom/game_common/param/named_param.ndp,00000000: 0500 0000	....
ned,DDON_03040008/nativePC/rom/event/st0100/st0100ev105/obj/np/np400000/edit/n0020_00.ned,00000000: 4e45 4400	NED.
nem,DDON_03040008/nativePC/rom/MyRoom/etc/npc/NPCEmoMyRoom.nem,00000000: 6e65 6d00	nem.
nll,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/npc.nll,00000000: 6e6c 6c00	nll.
nmm,DDON_03040008/nativePC/rom/MyRoom/etc/npc/NPCMotMyRoom.nmm,00000000: 6e6d 6d00	nmm.
nmp,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/NpcMeetingPlace.nmp,00000000: 0000 0000	....
nms,DDON_03040008/nativePC/rom/game_common/etc/npc/NPCMotSet.nms,00000000: 6e6d 7300	nms.
nsd,DDON_03040008/nativePC/rom/skill/normal_skill_data_01/ui/00_param/skill_ability/normal_skill_data_01.nsd,00000000: 0500 0000	....
nsp,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/NPCIsNoSetPS3.nsp,00000000: 0100 0000	....
nvc,DDON_03040008/nativePC/rom/om/om502001/obj/om/om502000/etc/om502001.nvc,00000000: 5846 5300	XFS.
oIp,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.oIp,00000000: 2500 0000	%...
occ,DDON_03040008/nativePC/rom/stage/st0200/st0200/scr/lb/lb000/etc/lb000_occ00_0.occ,00000000: 4f43 4300	OCC.
oce,DDON_03040008/nativePC/rom/stage/st0200/st0200/scr/lb/lb000/etc/lb000_occ00.oce,00000000: 5846 5300	XFS.
ofi,DDON_03040008/nativePC/rom/base/ui/00_param/OutfitInfo.ofi,00000000: 0100 0000	....
olp,DDON_03040008/nativePC/rom/effect_common/param/outline.olp,00000000: 5846 5300	XFS.
omk,DDON_03040008/nativePC/rom/om/om_game_common/obj/om/omkey.omk,00000000: 5846 5300	XFS.
ompe,DDON_03040008/nativePC/rom/base/obj/om/pmparamex.ompe,00000000: 5846 5300	XFS.
ompp,DDON_03040008/nativePC/rom/om/om500000/obj/om/ompp/omp500000.ompp,00000000: 4f4d 5050	OMPP
opp,DDON_03040008/nativePC/rom/game_common/etc/ocdPriority.opp,00000000: 2500 0000	%...
osp,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100_status.osp,00000000: 2500 0000	%...
paa,DDON_03040008/nativePC/rom/pawn/pw/pwact_tbl.paa,00000000: 5000 0000	P...
pam,DDON_03040008/nativePC/rom/game_common/pw/talk_m.pam,00000000: 0600 0000	....
pao,DDON_03040008/nativePC/rom/game_common/pw/pw_odr.pao,00000000: 0f00 0000	....
pas,DDON_03040008/nativePC/rom/pawn/pw/pw_act_sw_00.pas,00000000: 0500 0000	....
paw,DDON_03040008/nativePC/rom/game_common/pw/talk_w.paw,00000000: 0400 0000	....
pc_ptkc,DDON_03040008/nativePC/rom/game_common/pw/pawn_cul_prio.pc_ptkc,00000000: 0200 0000	....
peg,DDON_03040008/nativePC/rom/MyRoom/etc/npc/EmoteGroup.peg,00000000: 7065 6700	peg.
pen,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/emParams/thinkLeg2.pen,00000000: 7065 6e00	pen.
pep,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.pep,00000000: 1100 0000	....
phs,DDON_03040008/nativePC/rom/game_common/param/prologue_status.phs,00000000: 0000 0000	....
planet,DDON_03040008/nativePC/rom/MyRoom/param/planetarium_item.planet,00000000: 0300 0000	....
plt,DDON_03040008/nativePC/rom/stage/st0100/st0100_00/scr/st0100/etc/st0100_ma000.plt,00000000: 706c 7400	plt.
plu,DDON_03040008/nativePC/rom/MyRoom/etc/npc/PawnThinkLevelUp.plu,00000000: 706c 7500	plu.
png,DDON_03040008/nativePC/rom/ui/00_common/Item/ii000013/ui/00_common/Item/icon_aa200007_0_ID.png,00000000: 8950 4e47	.PNG
ppr,DDON_03040008/nativePC/rom/MyRoom/etc/npc/partnerReact.ppr,00000000: 0400 0000	....
ppt,DDON_03040008/nativePC/rom/MyRoom/etc/npc/PartnerPawnTalk.ppt,00000000: 7070 7400	ppt.
pqi,DDON_03040008/nativePC/rom/game_common/ui/00_param/package_quest/package_quest_info.pqi,00000000: 5051 4900	PQI.
pqt,DDON_03040008/nativePC/rom/MyRoom/etc/npc/PawnQuestTalk.pqt,00000000: 5051 5400	PQT.
prs,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.prs,00000000: 4100 0000	A...
ps_info,DDON_03040008/nativePC/rom/game_common/pw/pw_speciality_info.ps_info,00000000: 0a00 0000	....
psi,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/param/etc/pl_parts.psi,00000000: 5053 4900	PSI.
pssc,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_common/pspskill/pspskill.pssc,00000000: 0100 0000	....
pssl,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_common/pspskill/pspskill.pssl,00000000: 0100 0000	....
ptc,DDON_03040008/nativePC/rom/EM/EM010210/obj/em/em010210/params/em010210.ptc,00000000: 0001 0000	....
ptc,DDON_03040008/nativePC/rom/EM/EM010210/obj/em/em010210/params/em010210.ptc,00000000: 0001 0000	....
ptk,DDON_03040008/nativePC/rom/pawn/pw/priothk.ptk,00000000: 3f00 0000	?...
push_rate,DDON_03040008/nativePC/rom/collision_common/etc/collision/fix.push_rate,00000000: 0001 0000	....
qhd,DDON_03040008/nativePC/rom/ui/history/history_data_001/ui/00_param/history/quest_history_001.qhd,00000000: 0100 0000	....
qmi,DDON_03040008/nativePC/rom/marker/st0100_marker/scr/st0100/etc/st0100_marker_ect.qmi,00000000: 514d 4900	QMI.
qsq,DDON_03040008/nativePC/rom/game_common/quest/QuestSequence.qsq,00000000: 0001 0000	....
qst,DDON_03040008/nativePC/rom/quest/q00000001/quest/00000001/q00000001_st0101.qst,00000000: 5846 5300	XFS.
qtd,DDON_03040008/nativePC/rom/quest/q00000001/ui/00_param/quest_text/q00000001_00.qtd,00000000: 5154 4400	QTD.
rac,DDON_03040008/nativePC/rom/EM/EM010210/obj/em/em010210/params/em010210.rac,00000000: 0e00 0000	....
rag,DDON_03040008/nativePC/rom/EM/EM015000/obj/em/em015000/params/em015000.rag,00000000: 0101 0000	....
rbd,DDON_03040008/nativePC/rom/om/om502001/obj/om/om502000/etc/om502001.rbd,00000000: 5242 4400	RBD.
rds,DDON_03040008/nativePC/rom/dragon_skill_info/ui/00_param/dragon_skill/recommend_skill.rds,00000000: 0100 0000	....
reg_ersion,DDON_03040008/nativePC/rom/EM/EM015012/obj/em/em015012/params/em015012.reg_ersion,00000000: 0600 0000	....
reg_info,DDON_03040008/nativePC/rom/EM/EM015012/obj/em/em015012/params/em015012.reg_info,00000000: 0200 0000	....
repgmdlist,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_param/same_letter_list.repgmdlist,00000000: 0100 0000	....
revr,DDON_03040008/nativePC/rom/sounsound_common/sounset/rv/snd_reverb_list.revr,00000000: 5245 5652	REVR
rsl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.rsl,00000000: 4100 0000	A...
rtex,DDON_03040008/nativePC/rom/armor/aa200000_00/scr/sky/DDCube0_CM.rtex,00000000: 5254 5800	RTX.
rwr,DDON_03040008/nativePC/rom/MyRoom/etc/npc/roomwear.rwr,00000000: 0200 0000	....
sal,DDON_03040008/nativePC/rom/marker/st0100_marker/scr/st0100/etc/st0100_adjoin.sal,00000000: 5341 4c00	SAL.
sal2,DDON_03040008/nativePC/rom/marker/st0885_marker/scr/st0885/etc/st0885_adjoin.sal2,00000000: 5341 4c32	SAL2
sar,DDON_03040008/nativePC/rom/stage/pd000/pd000_ver2_00_sounsounetc/pd000/pd000_m00.sar,00000000: 7361 7200	sar.
sbb,DDON_03040008/nativePC/rom/sounsound_game_common/sounstream/bgm/bgm_battle/sound_boss_bgm.sbb,00000000: 5342 4200	SBB.
sbc,DDON_03040008/nativePC/rom/game_common/obj/om/om522540/collision/om522540_h00.sbc,00000000: 5342 43ff	SBC.
sbkr,DDON_03040008/nativePC/rom/character_edit_select/sounse/iid_com/id_com.sbkr,00000000: 5342 4b52	SBKR
sbv,DDON_03040008/nativePC/rom/game_common/etc/shrinkBlowValue.sbv,00000000: 0200 0000	....
sca,DDON_03040008/nativePC/rom/stage/st0500/st0500/scr/st0500/etc/st0500.sca,00000000: 7363 6100	sca.
scc,DDON_03040008/nativePC/rom/stage/st0451/st0451/scr/st0451/etc/st0451.scc,00000000: 7363 6300	scc.
sce,DDON_03040008/nativePC/rom/stage/st0100/st0100_00/scr/st0100/etc/st0100_door_00.sce,00000000: 5846 5300	XFS.
sck,DDON_03040008/nativePC/rom/EM/EM010509/obj/em/em010509/params/em010509.sck,00000000: 0400 0000	....
scl_change,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/emErosionScaleChange.scl_change,00000000: 0100 0000	....
scpx,DDON_03040008/nativePC/rom/stage/st0500/st0500/scr/ppd000/etc/pd000_ver2.scpx,00000000: 7363 7078	scpx
scsr,DDON_03040008/nativePC/rom/sounsound_common/sounset/cv/snd_int_cv_set.scsr,00000000: 5343 5352	SCSR
sdl,DDON_03040008/nativePC/rom/base/fade/fade_in.sdl,00000000: 5344 4c00	SDL.
sdsr,DDON_03040008/nativePC/rom/sounsound_common/sounset/cv/snd_int_di_set.sdsr,00000000: 5344 5352	SDSR
sdt,DDON_03040008/nativePC/rom/EM/EM011044_Job/obj/hmem/em011044/params/em011044.sdt,00000000: 7364 7400	sdt.
sg_tbl,DDON_03040008/nativePC/rom/base/obj/pl/pl000000/param/etc/ability_gain_table.sg_tbl,00000000: 0101 0000	....
shake_ctrl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/ik/em010100_damage.shake_ctrl,00000000: 0f00 0000	....
shi,DDON_03040008/nativePC/rom/sounsound_battle_common/sounse/game/hit/em_hit_large.shi,00000000: 5348 4900	SHI.
shl,DDON_03040008/nativePC/rom/base/param/common.shl,00000000: 5846 5300	XFS.
sit,DDON_03040008/nativePC/rom/site/sit_OM_CANNON/site/sit_OM_CANNON.sit,00000000: 5846 5300	XFS.
sja,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100.sja,00000000: 736a 6100	sja.
sky,DDON_03040008/nativePC/rom/scr/sky/w_st_ce_def/scr/sky/st_all_sky_F.sky,00000000: 534b 5920	SKY 
slm,DDON_03040008/nativePC/rom/game_common/param/shl_limit.slm,00000000: 0200 0000	....
slt,DDON_03040008/nativePC/rom/base/scr/stage_list.slt,00000000: 736c 7400	slt.
smc,DDON_03040008/nativePC/rom/clankyoten/ui/00_message/pawn/clan/ppm001.smc,00000000: 534d 4300	SMC.
smp,DDON_03040008/nativePC/rom/ui/gui_cmn/param/stage_map.smp,00000000: 0100 0000	....
sms,DDON_03040008/nativePC/rom/sounsound_common/sounset/submix/snd_submixer_set.sms,00000000: 5846 5300	XFS.
smxr,DDON_03040008/nativePC/rom/sounsound_common/sounset/submix/smx/mix000_ini.smxr,00000000: 534d 5852	SMXR
sn2,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em0101.sn2,00000000: 534e 5232	SNR2
sot,DDON_03040008/nativePC/rom/sounsound_common/sounset/option.sot,00000000: 0100 0000	....
spg_tbl,DDON_03040008/nativePC/rom/sg300000/etc/goods_dogma01.spg_tbl,00000000: 5442 4c00	TBL.
spl,DDON_03040008/nativePC/rom/character_edit_select/sounetc/voice_pitch.spl,00000000: 0100 0000	....
spo,DDON_03040008/nativePC/rom/sounsound_game_common/sounse/hm/hm_offset.spo,00000000: 0200 0000	....
sri,DDON_03040008/nativePC/rom/EM/EM010103/obj/em/em010103/params/em010103.sri,00000000: 0900 0000	....
sri2,DDON_03040008/nativePC/rom/EM/EM010123/obj/em/em010123/params/em010123.sri2,00000000: 0900 0000	....
srqr,DDON_03040008/nativePC/rom/character_edit_select/sounse/iid_edit/id_edit.srqr,00000000: 5352 5152	SRQR
ssqr,DDON_03040008/nativePC/rom/om/om525252/sounse/om/om525252/seq/om525252_bat.ssqr,00000000: 5846 5300	XFS.
sta,DDON_03040008/nativePC/rom/ui/gui_cmn/scr/st0100/etc/st0100.sta,00000000: 0000 0000	....
stc,DDON_03040008/nativePC/rom/scr/sky/w_st_ce_def/scr/sky/ddstar.stc,00000000: 5354 4152	STAR
sti,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100.sti,00000000: 7374 6900	sti.
stp,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100.stp,00000000: 5846 5300	XFS.
stqr,DDON_03040008/nativePC/rom/event/st0100/st0100ev055/sounstream/bgm/bgm_lobby/bgm_lobby.stqr,00000000: 5354 5152	STQR
sts,DDON_03040008/nativePC/rom/game_common/param/stage_to_spot.sts,00000000: 0000 0000	....
swm,DDON_03040008/nativePC/rom/om/om500000/obj/om/om500000/etc/om500000_s00.swm,00000000: 5357 4d00	SWM.
tcm,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_param/chat_macro.tcm,00000000: 0001 0000	....
tco,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/01_huemTargetCursorOfs.tco,00000000: 1001 0000	....
tde,DDON_03040008/nativePC/rom/base/etc/ddo_texture_detail.tde,00000000: 5846 5300	XFS.
tdm,DDON_03040008/nativePC/rom/tguide/tutorial_guide_100/ui/00_param/tutorial_guide/tutorial_guide_100.tdm,00000000: 5444 4d00	TDM.
tex,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_CMM.tex,00000000: 5445 5800	TEX.
tlt,DDON_03040008/nativePC/rom/tutorial_guide/ui/00_param/tutorial_guide/tutorial_guide_list.tlt,00000000: 544c 5400	TLT.
tmc,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_param/emotion_text.tmc,00000000: 5846 5300	XFS.
tmo,DDON_03040008/nativePC/rom/ui/uGUIOption/ui/00_param/MenuOptionCharacter.tmo,00000000: 5846 5300	XFS.
tqg,DDON_03040008/nativePC/rom/game_common/quest/tutorialQuestGroup.tqg,00000000: 5451 4700	TQG.
txt,DDON_03040008/nativePC/rom/03040008-files.txt,00000000: 2e2f 6172	./ar
ujp,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/NPCUseJobParam.ujp,00000000: 0100 0000	....
vib,DDON_03040008/nativePC/rom/EM/EM010302/obj/em/emParams/em_common.vib,00000000: 5649 4200	VIB.
wal,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/03_warp/warpLocationList.wal,00000000: 6101 0000	a...
wallmaria,DDON_03040008/nativePC/rom/EM/EM010508/obj/em/em010508/params/em010508.wallmaria,00000000: 0100 0000	....
wcrt,DDON_03040008/nativePC/rom/character_edit_select/etc/wepCateResTbl.wcrt,00000000: 0100 0000	....
wep,DDON_03040008/nativePC/rom/stage/edit/character_edit_000/effect/wep/w_st0201_c.wep,00000000: 7765 7000	wep.
wp2,DDON_03040008/nativePC/rom/stage/st0211/st0211/scr/st0211/etc/st0211_waypoint2.wp2,00000000: 5750 3200	WP2.
wpn_ofs,DDON_03040008/nativePC/rom/Human/obj/pl/pl000000/param/weapon_offset/other.wpn_ofs,00000000: 0300 0000	....
wpt,DDON_03040008/nativePC/rom/stage/st0405/st0405/scr/st0405/etc/st0405_waypoint.wpt,00000000: 5750 5400	WPT.
wrt,DDON_03040008/nativePC/rom/character_edit_select/etc/wepResTable.wrt,00000000: 0b00 0000	....
wsi,DDON_03040008/nativePC/rom/scr/sky/w_st_ce_def/scr/sky/w_st_ce_def.wsi,00000000: 5753 495f	WSI_
wta,DDON_03040008/nativePC/rom/weather/scr/sky/weathertbl.wta,00000000: 1100 0000	....
wte,DDON_03040008/nativePC/rom/stage/edit/character_edit_000/effect/wep/w_st0201.wte,00000000: 0100 0000	....
wtf,DDON_03040008/nativePC/rom/DarkSkyNear_st0100/scr/sky/dsp/fog_def_d01_ver3_4.wtf,00000000: 0300 0000	....
wtl,DDON_03040008/nativePC/rom/scr/sky/w_param_def/scr/sky/w_param_def.wtl,00000000: 0c00 0000	....
xsew,DDON_03040008/nativePC/rom/character_edit_select/sounse/iid_com/wave/id_com_1st_cursor.xsew,00000000: 5249 4646	RIFF
zip,DDON_03040008/nativePC/rom/ui/02_map_png/DDON_03040008_ui_02_map_png.zip,00000000: 504b 0304	PK..
zon,DDON_03040008/nativePC/rom/om/om502530/obj/om/om502530/etc/tri_om502530.zon,00000000: 7a6f 6e00	zon.