エリア;ステージID;グループID;サブグループID;ダンジョン名;フィールド;補足;メモ1;メモ2;メモ3;メモ4;メモ5;メモ6;メモ7
レスタニア;1;;;レスタニアフィールド;フィールド;;;;;;;;
;2;;;;;;;;;;;;
;3;;;;;;;;;;;;
;4;;;;;;;;;;;;
;5;;;;;;;;;;;;
;6;;;;;;;;;;;;
;7;;;;;;;;;;;;
;8;;;;;;;;;;;;
;9;;;;;;;;;;;;
;10;;;;;;;;;;;;
;11;;;;;;;;;;;;
;12;;;;;;;;;;;;
;13;;;;;;;;;;;;
;14;;;;;;;;;;;;
;15;;;;;;;;;;;;
;16;;;;;;;;;;;;
;17;;;;;;;;;;;;
;18;;;;;;;;;;;;
;19;;;;;;;;;;;;
;20;;;;;;;;;;;;
;21;;;;;;;;;;;;
;22;;;;;;;;;;;;
;23;;;;;;;;;;;;
;24;;;;;;;;;;;;
;25;;;;;;;;;;;;
;26;;;;;;;;;;;;
レスタニア;27;;;食糧庫;ダウ渓谷;ドリード城のゴーレムの居るところの隣の部屋;;;;;;;
レスタニア;28;;;森の廃墟地下;ミスリウ森林深部;;;;;;;;
レスタニア;29;;;廃屋の地下室;ハイデル平原;開かずの路（エリア内）も込み？;;;;;;;
;29;;;;;;;;;;;;
レスタニア;30;;;廃墟の食糧庫;ダウ渓谷;;;;;;;;
レスタニア;31;;;崩れかけたワイン庫;ダウ渓谷;;;;;;;;
レスタニア;32;;;灯台の地下倉庫;ザンドラ東部;ザンドラ灯台　;;;;;;;
;33;;;;;;;;;;;;
レスタニア;33;;;海辺の地下室(lv14);ブリア海岸;;;;;;;;
レスタニア;34;;;浜辺の地下保管庫(lv19);ブリア海岸;;;;;;;;
;35;;;;;;;;;;;;
;36;;;;;;;;;;;;
;37;;;;;;;;;;;;
;38;;;;;;;;;;;;
;39;;;;;;;;;;;;
レスタニア;40;;;乾いた地下倉庫;バートランド平原;;;;;;;;
レスタニア;41;;;遺跡の地下室;ザンドラ;;;;;;;;
;42;;;;;;;;;;;;
;43;;;;;;;;;;;;
;44;;;;;;;;;;;;
;45;;;;;;;;;;;;
レスタニア;46;;;掘削中の井戸;ダウ渓谷;ダウ渓谷　渓谷の一軒家（ジョブマスター）付近;;;;;;;
;47;;;;;;;;;;;;
;48;;;;;;;;;;;;
;49;;;;;;;;;;;;
;50;;;;;;;;;;;;
;51;;;;;;;;;;;;
;52;;;;;;;;;;;;
;53;;;;;;;;;;;;
;54;;;;;;;;;;;;
;55;;;;;;;;;;;;
;56;;;;;;;;;;;;
;57;;;;;;;;;;;;
;58;;;;;;;;;;;;
;59;;;;;;;;;;;;
;60;;;;;;;;;;;;
;61;;;;;;;;;;;;
;62;;;;;;;;;;;;
;63;;;;;;;;;;;;
;64;;;;;;;;;;;;
レスタニア;65;;;廃都の住居跡;ザンドラ東部;東ザンドラ廃墟群;;;;;;;
;66;;;;;;;;;;;;
レスタニア;67;;;燐光虫の洞窟(lv17);ミスリウ森林;;;;;;;;
レスタニア;68;;;ガルドノック砦;バートランド平原北部;モゴックのいるところ;;;;;;;
レスタニア;69;;;ドリード城;ダウ渓谷;;;;;;;;
レスタニア;70;;;エルテ・ディナン;ディナン深層林;エルテ・ディナン;;;;;;;
;71;;;;;;;;;;;;
レスタニア;72;;;ボルド大坑道;ボルド鉱山;;;;;;;;
;73;;;;;;;;;;;;
レスタニア;74;;;祠の神殿;バートランド平原;;;;;;;;
;75;;;;;;;;;;;;
レスタニア;76;;;メルゴダ下層;メルゴダ;;;;;;;;
レスタニア;77;;;メルゴダ護政区;ザンドラ禁域;;;;;;;;
;78;;;;;;;;;;;;
レスタニア;79;;;古の祭祀場(lv18);ミスリウ森林;;;;;;;;
;80;;;;;;;;;;;;
レスタニア;81;;;禊の神殿　離殿;ザンドラ東部;;;;;;;;
;82;;;;;;;;;;;;
;83;;;;;;;;;;;;
レスタニア;84;;;メルゴダ王宮;メルゴダ;;;;;;;;
レスタニア;85;;;ハイデル地下霊廟;ハイデル平原;;;;;;;;
;86;;;;;;;;;;;;
;87;;;;;;;;;;;;
レスタニア;87;;;開かずの路(lv18);ハイデル平原;廃屋の地下室の奥から行く;;;;;;;
レスタニア;88;;;死者の小窟;ハイデル平原;;;;;;;;
レスタニア;89;;;棄てられた地下道;ダウ渓谷;;;;;;;;
レスタニア;90;;;カタコンペ(lv38);ダウ渓谷;;;;;;;;
レスタニア;91;;;バートランド墓地;バートランド平原;;;;;;;;
レスタニア;92;;;死王の迷宮;ザンドラ東部;;;;;;;;
レスタニア;93;;;怨嗟の祠;ザンドラ東部;;;;;;;;
レスタニア;94;;;虚ろの小堂;ザンドラ東部;;;;;;;;
レスタニア;95;;;ホボリック洞穴;ボルド鉱山;;;;;;;;
レスタニア;96;;;採掘師の隠れ道（ｌｖ27）;ボルド鉱山;;;;;;;;
;97;;;森民の地下道;ディナン深層林;;;;;;;;
レスタニア;98;;;潮騒洞窟（lv33）;ブリア海岸;;4;9;15;;;;
レスタニア;99;;;風鳴り洞窟;ダウ渓谷;;;;;;;;
;100;;;;;;;;;;;;
レスタニア;101;;;ボルド小坑道;ボルド鉱山;;;;;;;;
レスタニア;102;;;盗賊の隠れ家;ボルド鉱山;鍵開かず;;;;;;;
レスタニア;103;;;悪鬼の岩窟;ボルド鉱山;;;;;;;;
レスタニア;104;;;南壁のひび;ボルド鉱山;;;;;;;;
;105;;;;;;;;;;;;
レスタニア;106;;;レ・カルパス・パティーロ;ディナン深層林;エルテ・ディナン;;;;;;;
レスタニア;107;;;レ・カルパス・ロタナ;ディナン深層林;エルテ・ディナン;;;;;;;
レスタニア;108;;;レ・カルパス・サルトー;ディナン深層林;エルテ・ディナン;;;;;;;
レスタニア;109;;;レ・カルパス・アーマ;ディナン深層林;エルテ・ディナン　アングルスのいるところ(0~17);;;;;;;
レスタニア;110;;;深緑のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;111;;;霊泉のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;112;;;蒼葉のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;113;;;斜陽のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;114;;;月影のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;115;;;ドリード排水路;ダウ渓谷;ドリード城;3;5;7;10;12、13;17（最奥）;
;116;;;;;;;;;;;;
レスタニア;117;;;地下通用口（ドリード城）;ダウ渓谷;ドリード城内;50;53;1;;;;
;118;;;;;;;;;;;;
;119;;;;;;;;;;;;
レスタニア;120;;;旧騎士団通路(旧騎士団連絡路？);バートランド平原;;1;11;2(鍵）;17(鍵）;;;
;121;;;;;;;;;;;;
;122;;;;;;;;;;;;
レスタニア;123;;;旧騎士団資材庫;バートランド平原北部;ドラワン;;;;;;;
レスタニア;124;;;湖岸地下室;バートランド平原;セラー湖船墓場;;;;;;;
レスタニア;125;;;城の古井戸;ダウ渓谷;ドリード城のゴーレムの居るところの井戸;0（玉座）;3;4;6;9;12;15
レスタニア;126;;;テルの枯れ井戸;ハイデル平原;開かずの路（エリア内）も込み？;0;15;16;;;;
レスタニア;127;;;村の枯井戸;ダウ渓谷;ジンゲン;;;;;;;
;128;;;;;;;;;;;;
;129;;;;;;;;;;;;
レスタニア;130;;;朽ちかけた井戸;バートランド平原北部;ドラワン;;;;;;;
レスタニア;131;;;嘆き井戸;ザンドラ東部;ゾマ;;;;;;;
レスタニア;132;;;賢者の古井戸;ザンドラ禁域;;;;;;;;
レスタニア;133;;;灯台下の古井戸(lv12);ブリア海岸;;8;;;;;;
レスタニア;134;;;ハイデル街道の枯れ井戸;ハイデル平原;;;;;;;;
レスタニア;135;;;修練の祠(lv3);ハイデル平原;;;;;;;;
レスタニア;136;;;溪谷の小堂;ダウ渓谷;;;;;;;;
;137;;;;;;;;;;;;
レスタニア;138;;;山頂の小堂;ボルド鉱山;;;;;;;;
;139;;;;;;;;;;;;
;140;;;;;;;;;;;;
;141;;;;;;;;;;;;
;142;;;;;;;;;;;;
;143;;;;;;;;;;;;
;144;;;;;;;;;;;;
;145;;;;;;;;;;;;
レスタニア;146;;;アーク(lv16);ハイデル平原;;;;;;;;
レスタニア;147;;;第二のアーク（ｌｖ46）;バートランド平原;;;;;;;;
;148;;;;;;;;;;;;
レスタニア;149;;;禊の神殿　離殿　湖底連絡路;ザンドラ東部;ザンドラ東部;;;;;;;
;150;;;;;;;;;;;;
レスタニア;151;;;ドリード水路跡;ダウ渓谷;;;;;;;;
レスタニア;152;;;キノザ治水路;ボルド鉱山;;;;;;;;
レスタニア;153;;;リンウッド地下水路();ミスリウ森林;;;;;;;;
レスタニア;154;;;旧騎士団詰め所;ダウ渓谷;;;;;;;;
レスタニア;155;;;バートランド地下道;バートランド平原;ドラワン;;;;;;;
レスタニア;156;;;テゴル治水路;バートランド平原北部;;;;;;;;
レスタニア;157;;;メルゴダ大水網;ザンドラ禁域;;;;;;;;
;158;;;;;;;;;;;;
;159;;;;;;;;;;;;
レスタニア;159;;;ミスリウ鍾乳洞(lv32);ミスリウ森林;;;;;;;;
レスタニア;160;;;魔獣の巣穴(lv16);ミスリウ森林;;;;;;;;
レスタニア;161;;;狩人の抜け穴（lv5）;ハイデル平原;;;;;;;;
レスタニア;162;;;聖樹のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;163;;;神花のテラス;ミスリウ森林深部;;;;;;;;
レスタニア;164;;;旧地下実験所;ザンドラ禁域;ザンドラ;;;;;;;
レスタニア;165;;;閉ざされた古井戸;ダウ渓谷;;;;;;;;
レスタニア;166;;;掘削中の井戸;ダウ渓谷;;;;;;;;
レスタニア;167;;;呻きの枯井戸;バートランド平原;鍵あかない→戦鬼の影穴;;;;;;;
;168;;;;;;;;;;;;
レスタニア;169;;;取水場跡;ザンドラ東部;東ザンドラ廃墟群;;;;;;;
レスタニア;170;;;水陰の淵辺;ミスリウ森林深部;月影のテラス;;;;;;;
;171;;;;;;;;;;;;
;172;;;;;;;;;;;;
レスタニア;173;;;地下納骨堂;バートランド平原北部;ドラワン;;;;;;;
;174;;;;;;;;;;;;
;175;;;;;;;;;;;;
;176;;;;;;;;;;;;
;177;;;;;;;;;;;;
;178;;;;;;;;;;;;
;179;;;;;;;;;;;;
;180;;;;;;;;;;;;
;181;;;;;;;;;;;;
;182;;;;;;;;;;;;
;183;;;;;;;;;;;;
;184;;;;;;;;;;;;
;185;;;;;;;;;;;;
;186;;;;;;;;;;;;
;187;;;;;;;;;;;;
;188;;;;;;;;;;;;
;189;;;;;;;;;;;;
;190;;;;;;;;;;;;
;191;;;;;;;;;;;;
;192;;;;;;;;;;;;
;193;;;;;;;;;;;;
;194;;;;;;;;;;;;
;195;;;;;;;;;;;;
;196;;;;;;;;;;;;
;197;;;;;;;;;;;;
;198;;;;;;;;;;;;
;199;;;;;;;;;;;;
;200;;;;;;;;;;;;
;201;;;;;;;;;;;;
;202;;;;;;;;;;;;
;203;;;;;;;;;;;;
;204;;;;;;;;;;;;
;205;;;;;;;;;;;;
;206;;;;;;;;;;;;
;207;;;;;;;;;;;;
;208;;;;;;;;;;;;
;209;;;;;;;;;;;;
;210;;;;;;;;;;;;
;211;;;;;;;;;;;;
;212;;;;;;;;;;;;
;213;;;;;;;;;;;;
;214;;;;;;;;;;;;
;215;;;;;;;;;;;;
;216;;;;;;;;;;;;
;217;;;;;;;;;;;;
;218;;;;;;;;;;;;
;219;;;;;;;;;;;;
;220;;;;;;;;;;;;
;221;;;;;;;;;;;;
;222;;;;;;;;;;;;
;223;;;;;;;;;;;;
;224;;;;;;;;;;;;
;225;;;;;;;;;;;;
;226;;;;;;;;;;;;
;227;;;;;;;;;;;;
;228;;;;;;;;;;;;
;229;;;;;;;;;;;;
;230;;;;;;;;;;;;
;231;;;;;;;;;;;;
;232;;;;;;;;;;;;
;233;;;;;;;;;;;;
;234;;;;;;;;;;;;
;235;;;;;;;;;;;;
;236;;;;;;;;;;;;
;237;;;;;;;;;;;;
レスタニア;238;;;ハイデル地下霊廟　深部(lv);ハイデル平原;ハイデル地下霊廟内にある;;;;;;;
レスタニア;239;;;ハイデル地下霊廟　最深部(lv30);ハイデル平原;ハイデル地下霊廟　深部内にある;;;;;;;
;240;;;;;;;;;;;;
;241;;;;;;;;;;;;
;242;;;;;;;;;;;;
;243;;;;;;;;;;;;
;244;;;;;;;;;;;;
;245;;;;;;;;;;;;
;246;;;;;;;;;;;;
;247;;;;;;;;;;;;
;248;;;;;;;;;;;;
;249;;;;;;;;;;;;
;250;;;;;;;;;;;;
;251;;;;;;;;;;;;
;252;;;;;;;;;;;;
;253;;;;;;;;;;;;
;254;;;;;;;;;;;;
;255;;;;;;;;;;;;
;256;;;;;;;;;;;;
;257;;;;;;;;;;;;
;258;;;;;;;;;;;;
;259;;;;;;;;;;;;
;260;;;;;;;;;;;;
;261;;;;;;;;;;;;
;262;;;;;;;;;;;;
;263;;;;;;;;;;;;
;264;;;;;;;;;;;;
;265;;;;;;;;;;;;
;266;;;;;;;;;;;;
;267;;;;;;;;;;;;
;268;;;;;;;;;;;;
;269;;;;;;;;;;;;
;270;;;;;;;;;;;;
;271;;;;;;;;;;;;
;272;;;;;;;;;;;;
;273;;;;;;;;;;;;
;274;;;;;;;;;;;;
;275;;;;;;;;;;;;
;276;;;;;;;;;;;;
;277;;;;;;;;;;;;
;278;;;;;;;;;;;;
;279;;;;;;;;;;;;
;280;;;;;;;;;;;;
;281;;;;;;;;;;;;
;282;;;;;;;;;;;;
;283;;;;;;;;;;;;
;284;;;;;;;;;;;;
;285;;;;;;;;;;;;
;286;;;;;;;;;;;;
;287;;;;;;;;;;;;
;288;;;;;;;;;;;;
;289;;;;;;;;;;;;
;290;;;;;;;;;;;;
;291;;;;;;;;;;;;
;292;;;;;;;;;;;;
;293;;;;;;;;;;;;
;294;;;;;;;;;;;;
;295;;;;;;;;;;;;
;296;;;;;;;;;;;;
;297;;;;;;;;;;;;
;298;;;;;;;;;;;;
;299;;;;;;;;;;;;
レスタニア;300;;;グリッテン砦;ハイデル平原;メインストーリーチュートリアル;;;;;;;
;301;;;;;;;;;;;;
;302;;;;;;;;;;;;
;303;;;;;;;;;;;;
;304;;;;;;;;;;;;
;305;;;;;;;;;;;;
;306;;;;;;;;;;;;
;307;;;;;;;;;;;;
;308;;;;;;;;;;;;
;309;;;;;;;;;;;;
;310;;;;;;;;;;;;
;311;;;;;;;;;;;;
;312;;;;;;;;;;;;
;313;;;;;;;;;;;;
;314;;;;;;;;;;;;
;315;;;;;;;;;;;;
魔赤島;316;;;侵食魔の巣窟;魔赤島;;;;;;;;
魔赤島;317;;;滝鳴洞窟;魔赤島;;;;;;;;
魔赤島;318;;;不浄の掃き溜め;魔赤島;;;;;;;;
;319;;;;;;;;;;;;
魔赤島;320;;;群像の岩屋;魔赤島;;;;;;;;
魔赤島;321;;;侵食魔の巣窟　奥底;魔赤島;侵食魔の巣窟内;;;;;;;
魔赤島;321;;;侵食魔の巣窟　奥底　深層;魔赤島;侵食魔の巣窟　奥底内;;;;;;;
魔赤島;321;;;侵食魔の巣窟　危険区域（鍵）;魔赤島;;多分;;;;;;
魔赤島;322;;;菌糸の襲窟;魔赤島　絶壁;;;;;;;;
魔赤島;322;;;菌糸の襲窟　脇道;魔赤島　絶壁;菌糸の襲窟内;;;;;;;
;323;;;;;;;;;;;;
;324;;;;;;;;;;;;
;325;;;;;;;;;;;;
;326;;;;;;;;;;;;
;327;;;;;;;;;;;;
;328;;;;;;;;;;;;
魔赤島;329;;;せせらぎの地下聖堂;魔赤島;;;;;;;;
魔赤島;330;;;氷気の遺路;魔赤島;最奥の敵倒すと鍵開く;;;;;;;
魔赤島;330;;;氷気の遺路　深部;魔赤島;最奥の敵倒すと鍵開く;;;;;;;
;331;;;;;;;;;;;;
;332;;;;;;;;;;;;
レスタニア;333;;;;ブリア海岸;;;;;;;;
レスタニア;333;;;モルトバ遺跡(lv60);ブリア海岸;灯台下の古井戸(lv12)の奥;;;;;;;
レスタニア;333;;;モルトバ遺跡　左路(lv60);ブリア海岸;灯台下の古井戸(lv12)の奥　モルトバ遺跡内;;;;;;;
